timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728046033132,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-47,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046017229,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-47,,false,,1238,0,61,101,null,0,15903,0
1728046032624,630,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-11,,true,,4973,624,40,101,null,0,46,468
1728046013639,157,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-14,,true,,3928,720,61,101,null,0,19504,0
1728046032670,630,enter the store,200,,Scenario 2 2-11,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,630,0,468
1728046033143,157,Click on any category,200,,Scenario1 1-14,text,true,,3928,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,157,0,0
1728046013717,154,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-37,,true,,4212,720,40,101,null,0,19528,0
1728046033245,154,Click on any category,200,,Scenario 2 2-37,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,154,0,0
1728046013801,180,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,3668,724,40,101,null,0,19488,0
1728046033288,180,Click on any category,200,,Scenario 2 2-10,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,180,0,0
1728046032780,739,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-38,,true,,4973,624,40,101,null,0,65,556
1728046032845,739,enter the store,200,,Scenario 2 2-38,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,738,0,556
1728046033748,171,Select any product-12,200,,Scenario1 1-46,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,171,0,0
1728046017845,171,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-46,,true,,4138,752,61,101,null,171,15903,0
1728046014278,183,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-13,,true,,3662,720,61,101,null,0,19522,0
1728046033799,183,Click on any category,200,,Scenario1 1-13,text,true,,3662,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,183,0,0
1728046034060,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-45,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046018146,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-45,,false,,1238,0,61,101,null,0,15914,0
1728046033400,655,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-37,,true,,4973,624,40,101,null,0,27,492
1728046033427,655,enter the store,200,,Scenario 2 2-37,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,652,0,492
1728046033469,653,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,4973,624,40,101,null,0,9,493
1728046033478,653,enter the store,200,,Scenario 2 2-10,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,652,0,493
1728046014453,158,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,3928,720,40,101,null,0,19545,0
1728046033998,158,Click on any category,200,,Scenario 2 2-9,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,158,0,0
1728046014863,175,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,4212,720,40,101,null,0,19504,0
1728046034368,175,Click on any category,200,,Scenario 2 2-36,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,174,0,0
1728046034538,163,Select any product-12,200,,Scenario1 1-44,text,true,,4093,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,163,0,0
1728046018635,163,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-44,,true,,4093,752,61,101,null,163,15903,0
1728046015085,176,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-12,,true,,3668,724,61,101,null,0,19495,0
1728046034580,176,Click on any category,200,,Scenario1 1-12,text,true,,3668,724,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,176,0,0
1728046034157,615,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,4973,624,40,101,null,0,51,460
1728046034208,615,enter the store,200,,Scenario 2 2-9,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,615,0,460
1728046035002,153,Select any product-12,200,,Scenario1 1-43,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,153,0,0
1728046019110,153,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-43,,true,,4138,752,61,101,null,153,15891,0
1728046034544,622,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,4973,624,40,101,null,0,99,468
1728046034643,622,enter the store,200,,Scenario 2 2-36,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,622,0,468
1728046016012,151,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-8,,true,,3662,720,40,101,null,0,19548,0
1728046035561,151,Click on any category,200,,Scenario 2 2-8,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,151,0,0
1728046016084,159,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,4212,720,40,101,null,0,19472,0
1728046035557,159,Click on any category,200,,Scenario 2 2-35,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,158,0,0
1728046016067,152,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-10,,true,,3928,720,61,101,null,0,19556,0
1728046035623,152,Click on any category,200,,Scenario1 1-10,text,true,,3928,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,152,0,0
1728046016154,183,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-11,,true,,3668,724,61,101,null,0,19475,0
1728046035630,183,Click on any category,200,,Scenario1 1-11,text,true,,3668,724,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,183,0,0
1728046016206,149,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,3662,720,40,101,null,0,19481,0
1728046035687,149,Click on any category,200,,Scenario 2 2-34,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,149,0,0
1728046016282,167,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-7,,true,,3928,720,40,101,null,0,19469,0
1728046035752,167,Click on any category,200,,Scenario 2 2-7,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,167,0,0
1728046016341,180,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-9,,true,,4212,720,61,101,null,0,19480,0
1728046035822,180,Click on any category,200,,Scenario1 1-9,text,true,,4212,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,180,0,0
1728046016627,152,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-8,,true,,3668,724,61,101,null,0,19526,0
1728046036154,152,Click on any category,200,,Scenario1 1-8,text,true,,3668,724,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,152,0,0
1728046016783,168,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,3928,720,40,101,null,0,19465,0
1728046036248,168,Click on any category,200,,Scenario 2 2-33,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,168,0,0
1728046035713,705,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-8,,true,,4973,624,40,101,null,0,8,530
1728046035721,705,enter the store,200,,Scenario 2 2-8,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,704,0,530
1728046035716,676,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,4973,624,40,101,null,0,70,508
1728046035786,676,enter the store,200,,Scenario 2 2-35,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,676,0,508
1728046016780,182,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-6,,true,,3662,720,40,101,null,0,19531,0
1728046036312,182,Click on any category,200,,Scenario 2 2-6,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,181,0,0
1728046035837,649,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,4973,624,40,101,null,0,46,492
1728046035883,649,enter the store,200,,Scenario 2 2-34,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,648,0,492
1728046035919,704,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-7,,true,,4973,624,40,101,null,0,31,530
1728046035950,704,enter the store,200,,Scenario 2 2-7,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,704,0,530
1728046036825,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-42,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046020889,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-42,,false,,1238,0,61,101,null,0,15936,0
1728046017267,174,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-7,,true,,4212,720,61,101,null,0,19465,0
1728046036733,174,Click on any category,200,,Scenario1 1-7,text,true,,4212,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,173,0,0
1728046036495,586,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-6,,true,,4973,624,40,101,null,0,14,442
1728046036509,586,enter the store,200,,Scenario 2 2-6,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,585,0,442
1728046036417,631,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,4973,624,40,101,null,0,73,479
1728046036490,631,enter the store,200,,Scenario 2 2-33,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,631,0,479
1728046036986,157,Select any product-12,200,,Scenario1 1-40,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,157,0,0
1728046021056,157,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-40,,true,,4138,752,61,101,null,157,15929,0
1728046017541,175,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-5,,true,,3668,724,40,101,null,0,19485,0
1728046037026,175,Click on any category,200,,Scenario 2 2-5,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,175,0,0
1728046037226,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-39,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046021315,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-39,,false,,1238,0,61,101,null,0,15911,0
1728046017614,170,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-32,,true,,3662,720,40,101,null,0,19496,0
1728046037110,170,Click on any category,200,,Scenario 2 2-32,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,170,0,0
1728046017712,163,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-6,,true,,3928,720,61,101,null,0,19557,0
1728046037269,163,Click on any category,200,,Scenario1 1-6,text,true,,3928,720,61,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,163,0,0
1728046037608,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-41,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
